confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
857714,11.87,0.06,483,4.44,50-59,2022-03-15,2022-03-15
905996,11.88,0.05,486,4.40,50-59,2022-03-16,2022-03-16
981523,11.9,0.05,505,4.40,50-59,2022-03-17,2022-03-17
1032093,11.92,0.05,514,4.36,50-59,2022-03-18,2022-03-18
1079407,11.94,0.05,529,4.37,50-59,2022-03-19,2022-03-19
1079407,11.94,0.05,529,4.37,50-59,2022-03-19,2022-03-19
1121808,11.97,0.05,540,4.35,50-59,2022-03-20,2022-03-20
1146359,11.96,0.05,554,4.34,50-59,2022-03-21,2022-03-21
1187112,11.95,0.05,568,4.32,50-59,2022-03-22,2022-03-22
1245892,11.95,0.05,574,4.27,50-59,2022-03-23,2022-03-23
1293098,11.95,0.05,592,4.26,50-59,2022-03-24,2022-03-24
1334682,11.96,0.05,602,4.21,50-59,2022-03-25,2022-03-25
1376420,11.97,0.04,611,4.18,50-59,2022-03-26,2022-03-26
1417653,12,0.04,617,4.14,50-59,2022-03-27,2022-03-27
1439487,11.99,0.04,626,4.12,50-59,2022-03-28,2022-03-28
1480954,11.99,0.04,636,4.12,50-59,2022-03-29,2022-03-29
1533312,12.00,0.04,653,4.12,50-59,2022-03-30,2022-03-30
1572991,12.01,0.04,667,4.11,50-59,2022-03-31,2022-03-31
1608197,12.02,0.04,681,4.10,50-59,2022-04-01,2022-04-01
1642821,12,0,700,4,50-59,2022-04-02,2022-04-02
1674126,12,0,708,4,50-59,2022-04-03,2022-04-03
1689039,12.06,0.04,711,4.07,50-59,2022-04-04,2022-04-04
1689039,12.06,0.04,711,4.07,50-59,2022-04-04,2022-04-04
1722422,12.07,0.04,718,4.07,50-59,2022-04-05,2022-04-05
1759126,12.09,0.04,742,4.11,50-59,2022-04-06,2022-04-06
1788307,12.1,0.04,753,4.10,50-59,2022-04-07,2022-04-07
1815157,12.11,0.04,769,4.10,50-59,2022-04-08,2022-04-08
1839655,12.13,0.04,786,4.12,50-59,2022-04-09,2022-04-09
1862397,12.15,0.04,792,4.08,50-59,2022-04-10,2022-04-10
1873531,12.15,0.04,799,4.06,50-59,2022-04-11,2022-04-11
1901652,12.16,0.04,805,4.06,50-59,2022-04-12,2022-04-12
1927292,12.17,0.04,813,4.06,50-59,2022-04-13,2022-04-13
1946929,12.18,0.04,820,4.03,50-59,2022-04-14,2022-04-14
1964138,12.2,0.04,830,4.03,50-59,2022-04-15,2022-04-15
1979228,12.21,0.04,844,4.04,50-59,2022-04-16,2022-04-16
1992271,12.22,0.04,850,4.03,50-59,2022-04-17,2022-04-17
1998007,12.22,0.04,857,4.04,50-59,2022-04-18,2022-04-18
2014217,12.23,0.04,861,4.03,50-59,2022-04-19,2022-04-19
2029185,12.24,0.04,869,4.04,50-59,2022-04-20,2022-04-20
2041500,12.24,0.04,872,4.02,50-59,2022-04-21,2022-04-21
2052824,12.25,0.04,885,4.05,50-59,2022-04-22,2022-04-22
2063380,12.26,0.04,892,4.05,50-59,2022-04-23,2022-04-23
2072719,12.27,0.04,897,4.05,50-59,2022-04-24,2022-04-24
2076935,12.27,0.04,904,4.06,50-59,2022-04-25,2022-04-25
2088052,12.28,0.04,911,4.08,50-59,2022-04-26,2022-04-26
2098677,12.28,0.04,916,4.08,50-59,2022-04-27,2022-04-27
2106463,12.29,0.04,920,4.07,50-59,2022-04-28,2022-04-28
2113619,12.29,0.04,923,4.06,50-59,2022-04-29,2022-04-29
2119819,12,0,927,4,50-59,2022-04-30,2022-04-30
2125083,12,0,931,4,50-59,2022-05-01,2022-05-01
2127535,12.3,0.04,934,4.07,50-59,2022-05-02,2022-05-02
2134587,12.31,0.04,937,4.07,50-59,2022-05-03,2022-05-03
2141221,12.31,0.04,940,4.07,50-59,2022-05-04,2022-05-04
2146834,12.31,0.04,942,4.07,50-59,2022-05-05,2022-05-05
2150364,12.31,0.04,944,4.07,50-59,2022-05-06,2022-05-06
2155941,12.32,0.04,951,4.08,50-59,2022-05-07,2022-05-07
2161469,12.32,0.04,954,4.08,50-59,2022-05-08,2022-05-08
2163919,12.32,0.04,956,4.09,50-59,2022-05-09,2022-05-09
2170377,12.32,0.04,956,4.07,50-59,2022-05-10,2022-05-10
2175989,12.32,0.04,957,4.07,50-59,2022-05-11,2022-05-11
2180530,12.32,0.04,959,4.07,50-59,2022-05-12,2022-05-12
2184978,12.33,0.04,963,4.08,50-59,2022-05-13,2022-05-13
2188923,12.33,0.04,966,4.08,50-59,2022-05-14,2022-05-14
2192590,12.33,0.04,968,4.08,50-59,2022-05-15,2022-05-15
2194236,12.33,0.04,970,4.09,50-59,2022-05-16,2022-05-16
2198874,12.33,0.04,972,4.09,50-59,2022-05-17,2022-05-17
2202859,12.33,0.04,973,4.09,50-59,2022-05-18,2022-05-18
2206475,12.33,0.04,975,4.09,50-59,2022-05-19,2022-05-19
2209910,12.34,0.04,978,4.09,50-59,2022-05-20,2022-05-20
2213129,12.34,0.04,978,4.09,50-59,2022-05-21,2022-05-21
2215860,12.34,0.04,981,4.09,50-59,2022-05-22,2022-05-22
2217017,12.34,0.04,982,4.09,50-59,2022-05-23,2022-05-23
2220509,12.34,0.04,983,4.09,50-59,2022-05-24,2022-05-24
2223545,12.34,0.04,984,4.10,50-59,2022-05-25,2022-05-25
2225934,12.34,0.04,988,4.11,50-59,2022-05-26,2022-05-26
2228134,12.34,0.04,992,4.12,50-59,2022-05-27,2022-05-27
2230013,12.34,0.04,993,4.11,50-59,2022-05-28,2022-05-28
2231737,12.34,0.04,993,4.11,50-59,2022-05-29,2022-05-29
2232430,12.34,0.04,994,4.11,50-59,2022-05-30,2022-05-30
2234623,12.34,0.04,995,4.12,50-59,2022-05-31,2022-05-31
2236448,12.34,0.04,996,4.12,50-59,2022-06-01,2022-06-01
2237652,12.34,0.04,996,4.11,50-59,2022-06-02,2022-06-02
2239245,12.34,0.04,996,4.11,50-59,2022-06-03,2022-06-03
2240822,12.34,0.04,997,4.11,50-59,2022-06-04,2022-06-04
2242116,12.34,0.04,998,4.11,50-59,2022-06-05,2022-06-05
2242710,12.34,0.04,998,4.11,50-59,2022-06-06,2022-06-06
2243455,12.34,0.04,1000,4.12,50-59,2022-06-07,2022-06-07
2245222,12.34,0.04,1000,4.11,50-59,2022-06-08,2022-06-08
2246694,12.34,0.04,1002,4.12,50-59,2022-06-09,2022-06-09
2247866,12,0,1004,4,50-59,2022-06-10,2022-06-10
2248950,12,0,1004,4,50-59,2022-06-11,2022-06-11
2249949,12,0,1004,4,50-59,2022-06-12,2022-06-12
2250397,12,0,1005,4,50-59,2022-06-13,2022-06-13
2251670,12,0,1006,4,50-59,2022-06-14,2022-06-14
2252877,12.35,0.04,1006,4.12,50-59,2022-06-15,2022-06-15
2253850,12.35,0.04,1007,4.13,50-59,2022-06-16,2022-06-16
2254778,12.35,0.04,1007,4.12,50-59,2022-06-17,2022-06-17
2255696,12.35,0.04,1007,4.12,50-59,2022-06-18,2022-06-18
2256587,12.35,0.04,1009,4.13,50-59,2022-06-19,2022-06-19
2257001,12.35,0.04,1011,4.13,50-59,2022-06-20,2022-06-20
2258258,12.35,0.04,1011,4.13,50-59,2022-06-21,2022-06-21
2259415,12.35,0.04,1011,4.13,50-59,2022-06-22,2022-06-22
2260348,12.35,0.04,1011,4.13,50-59,2022-06-23,2022-06-23
2261315,12.35,0.04,1011,4.13,50-59,2022-06-24,2022-06-24
2262218,12.35,0.04,1012,4.13,50-59,2022-06-25,2022-06-25
2263044,12.35,0.04,1014,4.14,50-59,2022-06-26,2022-06-26
2263495,12.35,0.04,1014,4.13,50-59,2022-06-27,2022-06-27
2264756,12.35,0.04,1014,4.13,50-59,2022-06-28,2022-06-28
2266087,12.35,0.04,1014,4.13,50-59,2022-06-29,2022-06-29
2267220,12.35,0.04,1015,4.13,50-59,2022-06-30,2022-06-30
2268415,12,0,1015,4,50-59,2022-07-01,2022-07-01
2269735,12,0,1016,4,50-59,2022-07-02,2022-07-02
2271120,12,0,1016,4,50-59,2022-07-03,2022-07-03
2271120,12,0,1016,4,50-59,2022-07-03,2022-07-03
2271120,12,0.04,1016,4,50-59,2022-07-03,2022-07-03
2271820,12.35,0.04,1016,4.13,50-59,2022-07-04,2022-07-04
2274163,12.35,0.04,1016,4.13,50-59,2022-07-05,2022-07-05
2276558,12,0,1017,4,50-59,2022-07-06,2022-07-06
2278877,12.35,0.04,1017,4.14,50-59,2022-07-07,2022-07-07
2281288,12.35,0.04,1017,4.13,50-59,2022-07-08,2022-07-08
2283966,12.35,0.04,1017,4.13,50-59,2022-07-09,2022-07-09
2286617,12.35,0.04,1017,4.13,50-59,2022-07-10,2022-07-10
2288046,12.35,0.04,1017,4.12,50-59,2022-07-11,2022-07-11
2292756,12.35,0.04,1017,4.12,50-59,2022-07-12,2022-07-12
2297559,12,0,1017,4,50-59,2022-07-13,2022-07-13
2302217,12,0,1021,4,50-59,2022-07-14,2022-07-14
2306919,12,0,1021,4,50-59,2022-07-15,2022-07-15
2312006,12.35,0.04,1022,4.13,50-59,2022-07-16,2022-07-16
2317214,12.35,0.04,1022,4.13,50-59,2022-07-17,2022-07-17
2319895,12.35,0.04,1023,4.13,50-59,2022-07-18,2022-07-18
2328822,12.35,0.04,1024,4.13,50-59,2022-07-19,2022-07-19
2337844,12.34,0.04,1024,4.13,50-59,2022-07-20,2022-07-20
2346220,12.34,0.04,1025,4.13,50-59,2022-07-21,2022-07-21
2354538,12.34,0.04,1028,4.14,50-59,2022-07-22,2022-07-22
2363452,12,0,1028,4,50-59,2022-07-23,2022-07-23
2372135,12,0,1030,4,50-59,2022-07-24,2022-07-24
2376340,12.35,0.04,1030,4.14,50-59,2022-07-25,2022-07-25
2389844,12.35,0.04,1030,4.14,50-59,2022-07-26,2022-07-26
2402839,12.36,0.04,1031,4.14,50-59,2022-07-27,2022-07-27
2414328,12,0,1033,4,50-59,2022-07-28,2022-07-28
2426107,12.37,0.04,1035,4.14,50-59,2022-07-29,2022-07-29
2437538,12.37,0.04,1037,4.14,50-59,2022-07-30,2022-07-30
2448328,12.38,0.04,1039,4.15,50-59,2022-07-31,2022-07-31
2453954,12.38,0.04,1040,4.15,50-59,2022-08-01,2022-08-01
2470589,12.39,0.04,1041,4.15,50-59,2022-08-02,2022-08-02
2487910,12.41,0.04,1042,4.15,50-59,2022-08-03,2022-08-03
2503619,12.42,0.04,1045,4.16,50-59,2022-08-04,2022-08-04
2520049,12,0,1050,4,50-59,2022-08-05,2022-08-05
2536214,12,0,1051,4,50-59,2022-08-06,2022-08-06
2536214,12,0.04%,1051,4,50-59,2022-08-06,2022-08-06
2552173,12,0.04%,1051,4,50-59,2022-08-07,2022-08-07
2559890,12.46,0.04,1052,4.16,50-59,2022-08-08,2022-08-08
2583169,12.48,0.04,1053,4.16,50-59,2022-08-09,2022-08-09
2605121,12,0,1056,4,50-59,2022-08-10,2022-08-10
2624780,13,0,1060,4,50-59,2022-08-11,2022-08-11
2643657,13,0.04%,1062,4,50-59,2022-08-12,2022-08-12
2661964,13,0,1064,4,50-59,2022-08-13,2022-08-13
2679898,13,0,1068,4,50-59,2022-08-14,2022-08-14
2688393,13,0,1069,4,50-59,2022-08-15,2022-08-15
2700635,13,0,1070,4,50-59,2022-08-16,2022-08-16
2727723,13,0,1071,4,50-59,2022-08-17,2022-08-17
2752576,12.59,0.04,1075,4.16,50-59,2022-08-18,2022-08-18
2771960,13,0,1081,4,50-59,2022-08-19,2022-08-19
2789849,12.61,0.04,1082,4.16,50-59,2022-08-20,2022-08-20
2805879,12.62,0.04,1084,4.16,50-59,2022-08-21,2022-08-21
2813361,13,0,1086,4,50-59,2022-08-22,2022-08-22
2834577,12.63,0.04,1088,4.16,50-59,2022-08-23,2022-08-23
2853585,12.63,0.04,1089,4.15,50-59,2022-08-24,2022-08-24
2869156,12.64,0.04,1092,4.15,50-59,2022-08-25,2022-08-25
2883342,12.64,0.04,1097,4.15,50-59,2022-08-26,2022-08-26
2896403,12.65,0.04,1101,4.15,50-59,2022-08-27,2022-08-27
2908557,12.65,0.04,1103,4.15,50-59,2022-08-28,2022-08-28
2913830,12.65,0.04,1106,4.16,50-59,2022-08-29,2022-08-29
2929944,13,0,1112,4,50-59,2022-08-30,2022-08-30
2944146,13,0,1116,4,50-59,2022-08-31,2022-08-31
2955953,12.67,0.04,1121,4.17,50-59,2022-09-01,2022-09-01
2967705,13,0,1122,4,50-59,2022-09-02,2022-09-02
2978688,13,0,1123,4,50-59,2022-09-03,2022-09-03
2988799,13,0,1126,4,50-59,2022-09-04,2022-09-04
2988799,13,0,1126,4,50-59,2022-09-04,2022-09-04
2993501,13,0,1129,4,50-59,2022-09-05,2022-09-05
3007210,13,0,1132,4,50-59,2022-09-06,2022-09-06
3018835,12.69,0.04,1135,4.17,50-59,2022-09-07,2022-09-07
3028507,12.69,0.04,1136,4.16,50-59,2022-09-08,2022-09-08
3038087,13,0,1138,4,50-59,2022-09-09,2022-09-09
3044309,12.7,0.04,1139,4.15,50-59,2022-09-10,2022-09-10
3044309,12.7,0.04,1139,4.15,50-59,2022-09-10,2022-09-10
3048181,12.70,0.04,1141,4.15,50-59,2022-09-11,2022-09-11
3053195,12.70,0.04,1141,4.15,50-59,2022-09-12,2022-09-12
3060837,12.7,0.04,1146,4.16,50-59,2022-09-13,2022-09-13
3073622,12.7,0.04,1150,4.17,50-59,2022-09-14,2022-09-14
3083290,12.71,0.04,1157,4.18,50-59,2022-09-15,2022-09-15
3090240,12.71,0.04,1158,4.18,50-59,2022-09-16,2022-09-16
3096048,12.71,0.04,1158,4.17,50-59,2022-09-17,2022-09-17
3100980,12.71,0.04,1160,4.17,50-59,2022-09-18,2022-09-18
3103371,13,0,1161,4,50-59,2022-09-19,2022-09-19
3109978,13,0,1163,4,50-59,2022-09-20,2022-09-20
3115490,13,0,1166,4,50-59,2022-09-21,2022-09-21
3119916,13,0,1168,4,50-59,2022-09-22,2022-09-22
3123838,13,0,1169,4,50-59,2022-09-23,2022-09-23
3127777,12.72,0.04,1170,4.16,50-59,2022-09-24,2022-09-24
3131412,12.72,0.04,1170,4.15,50-59,2022-09-25,2022-09-25
3133201,12.72,0.04,1171,4.15,50-59,2022-09-26,2022-09-26
3138601,13,0,1172,4,50-59,2022-09-27,2022-09-27
3143583,13,0,1174,4,50-59,2022-09-28,2022-09-28
3147856,13,0,1175,4,50-59,2022-09-29,2022-09-29
3147856,13,0,1175,4,50-59,2022-09-29,2022-09-29
3151926,13,0,1177,4,50-59,2022-09-30,2022-09-30
3155603,13,0.04,1180,4,50-59,2022-10-01,2022-10-01
3155603,12.73,0.04,1180,4.15,50-59,2022-10-01,2022-10-01
3158995,13,0,1174,1181,50-59,2022-10-02,2022-10-02
3160586,12.73,0.04,1182,4.15,50-59,2022-10-03,2022-10-03
3162728,12.73,0.04,1184,4.15,50-59,2022-10-04,2022-10-04
3162728,12.73,0.04,1184,4.15,50-59,2022-10-04,2022-10-04
3167492,13,0,1184,4,50-59,2022-10-05,2022-10-05
3171547,13,0,1188,4,50-59,2022-10-06,2022-10-06
3174710,12.73,0.04,1188,4.15,50-59,2022-10-07,2022-10-07
3177405,12.73,0.04,1188,4.15,50-59,2022-10-08,2022-10-08
3179991,12.73,0.04,1188,4.14,50-59,2022-10-09,2022-10-09
3181187,13,0,1188,4,50-59,2022-10-10,2022-10-10
3183396,12.74,0.04,1188,4.14,50-59,2022-10-11,2022-10-11
3187673,12.74,0.04,1188,4.14,50-59,2022-10-12,2022-10-12
3191417,13,0,1189,4,50-59,2022-10-13,2022-10-13
3194832,13,0,1190,4,50-59,2022-10-14,2022-10-14
3198055,12.74,0.04,1190,4.13,50-59,2022-10-15,2022-10-15
3201334,12.74,0.04,1190,4.13,50-59,2022-10-16,2022-10-16
3202777,13,0,1192,4,50-59,2022-10-17,2022-10-17
3207556,13,0,1192,4,50-59,2022-10-18,2022-10-18
3207556,13,0,1192,4,50-59,2022-10-18,2022-10-18
3211824,13,0,1194,4,50-59,2022-10-19,2022-10-19
3215577,13,0,1194,4,50-59,2022-10-20,2022-10-20
3219193,13,0,1197,4,50-59,2022-10-21,2022-10-21
3222998,13,0,1199,4,50-59,2022-10-22,2022-10-22
3226978,12.76,0.04,1201,4.14,50-59,2022-10-23,2022-10-23
3228847,12.76,0.04,1201,4.14,50-59,2022-10-24,2022-10-24
3228847,12.76,0.04,1201,4.14,50-59,2022-10-24,2022-10-24
3235039,12.76,0.04,1202,4.14,50-59,2022-10-25,2022-10-25
3235039,12.76,0.04,1202,4.14,50-59,2022-10-25,2022-10-25
3240760,13,0,1203,4,50-59,2022-10-26,2022-10-26
3245803,13,0,1203,4,50-59,2022-10-27,2022-10-27
3250926,13,0,1206,4,50-59,2022-10-28,2022-10-28
3256361,13,0,1208,4,50-59,2022-10-29,2022-10-29
3261325,13,0,1210,4,50-59,2022-10-30,2022-10-30
3263652,12.77,0.04,1212,4.15,50-59,2022-10-31,2022-10-31
3261325,12.77,0.04,1210,4.15,50-59,2022-10-31,2022-10-31
3271658,12.77,0.04,1212,4.15,50-59,2022-11-01,2022-11-01
3271658,12.77,0.04,1212,4.15,50-59,2022-11-01,2022-11-01
3279315,13,0,1213,4,50-59,2022-11-02,2022-11-02
3279315,13,0.04,1213,4,50-59,2022-11-02,2022-11-02
3286069,12.78,0.04,1215,4.15,50-59,2022-11-03,2022-11-03
3292454,12.78,0.04,1217,4.15,50-59,2022-11-04,2022-11-04
3298370,12.78,0.04,1219,4.15,50-59,2022-11-05,2022-11-05
3303808,12.79,0.04,1219,4.15,50-59,2022-11-06,2022-11-06
3306249,12.79,0.04,1219,4.15,50-59,2022-11-07,2022-11-07
3314889,12.79,0.04,1220,4.15,50-59,2022-11-08,2022-11-08
3323678,12.79,0.04,1221,4.14,50-59,2022-11-09,2022-11-09
3331679,12.8,0.04,1222,4.14,50-59,2022-11-10,2022-11-10
3339548,12.8,0.04,1222,4.13,50-59,2022-11-11,2022-11-11
3347388,13,0.04,1224,4,50-59,2022-11-12,2022-11-12
3354605,12.81,0.04,1225,4.13,50-59,2022-11-13,2022-11-13
3357742,12.81,0.04,1226,4.13,50-59,2022-11-14,2022-11-14
3368466,12.81,0.04,1226,4.12,50-59,2022-11-15,2022-11-15
3377961,12.82,0.04,1229,4.12,50-59,2022-11-16,2022-11-16
3386182,12.82,0.04,1233,4.13,50-59,2022-11-17,2022-11-17
3393368,12.82,0.04,1236,4.13,50-59,2022-11-18,2022-11-18
3400882,12.83,0.04,1237,4.12,50-59,2022-11-19,2022-11-19
3407816,12.83,0.04,1237,4.12,50-59,2022-11-20,2022-11-20
3410925,12.83,0.04,1239,4.12,50-59,2022-11-21,2022-11-21
3421640,12.84,0.04,1239,4.11,50-59,2022-11-22,2022-11-22
3431546,12.84,0.04,1241,4.11,50-59,2022-11-23,2022-11-23
3440391,12.84,0.04,1245,4.12,50-59,2022-11-24,2022-11-24
3448163,12.85,0.04,1249,4.13,50-59,2022-11-25,2022-11-25
3455781,12.85,0.04,1249,4.12,50-59,2022-11-26,2022-11-26
3462792,12.85,0.04,1251,4.12,50-59,2022-11-27,2022-11-27
3465653,12.85,0.04,1252,4.12,50-59,2022-11-28,2022-11-28
3475825,12.86,0.04,1255,4.12,50-59,2022-11-29,2022-11-29
3485296,12.86,0.04,1258,4.12,50-59,2022-11-30,2022-11-30
3485296,12.86,0.04,1258,4.12,50-59,2022-11-30,2022-11-30
3493571,12.86,0.04,1259,4.12,50-59,2022-12-01,2022-12-01
3501303,12.87,0.04,1259,4.11,50-59,2022-12-02,2022-12-02
3509043,12.87,0.04,1259,4.11,50-59,2022-12-03,2022-12-03
3515890,12.87,0.04,1262,4.11,50-59,2022-12-04,2022-12-04
3518884,12.87,0.04,1265,4.11,50-59,2022-12-05,2022-12-05
3529941,12.88,0.04,1267,4.11,50-59,2022-12-06,2022-12-06
3540537,12.88,0.04,1273,4.13,50-59,2022-12-07,2022-12-07
3549856,12.89,0.04,1275,4.13,50-59,2022-12-08,2022-12-08
3549856,12.89,0.04,1275,4.13,50-59,2022-12-08,2022-12-08
3559020,12.89,0.04,1278,4.13,50-59,2022-12-09,2022-12-09
3559020,12.89,0.04,1278,4.13,50-59,2022-12-09,2022-12-09
3568214,12.89,0.04,1279,4.12,50-59,2022-12-10,2022-12-10
3576288,12.9,0.04,1279,4.12,50-59,2022-12-11,2022-12-11
3579691,13,0.04,1280,4,50-59,2022-12-12,2022-12-12
3592618,12.9,0.04,1280,4.11,50-59,2022-12-13,2022-12-13
3604795,12.91,0.04,1281,4.11,50-59,2022-12-14,2022-12-14
3615192,12.91,0.04,1281,4.10,50-59,2022-12-15,2022-12-15
3625248,12.92,0.04,1287,4.11,50-59,2022-12-16,2022-12-16
3635235,12.92,0.04,1288,4.11,50-59,2022-12-17,2022-12-17
3644409,13,0.04,1290,4,50-59,2022-12-18,2022-12-18
3648004,12.93,0.04,1291,4.11,50-59,2022-12-19,2022-12-19
3661081,12.94,0.04,1293,4.11,50-59,2022-12-20,2022-12-20
3673915,12.94,0.04,1293,4.10,50-59,2022-12-21,2022-12-21
3685333,12.95,0.04,1293,4.09,50-59,2022-12-22,2022-12-22
3695575,12.95,0.04,1294,4.09,50-59,2022-12-23,2022-12-23
3705498,12.96,0.04,1298,4.09,50-59,2022-12-24,2022-12-24
3714614,12.96,0.03,1300,4.09,50-59,2022-12-25,2022-12-25
3718247,12.96,0.04,1302,4.09,50-59,2022-12-26,2022-12-26
3731215,12.97,0.03,1304,4.09,50-59,2022-12-27,2022-12-27
3743901,12.97,0.03,1307,4.09,50-59,2022-12-28,2022-12-28
3754146,12.98,0.03,1310,4.09,50-59,2022-12-29,2022-12-29
3763595,12.98,0.03,1312,4.09,50-59,2022-12-30,2022-12-30
3772947,12.98,0.03,1314,4.09,50-59,2022-12-31,2022-12-31
3781860,12.99,0.03,1317,4.09,50-59,2023-01-01,2023-01-01
3785010,12.99,0.03,1319,4.09,50-59,2023-01-02,2023-01-02
3785010,12.99,0.03,1319,4.09,50-59,2023-01-02,2023-01-02
3797366,13,0.03,1321,4.1,50-59,2023-01-03,2023-01-03
3809149,13,0.03,1321,4.08,50-59,2023-01-04,2023-01-04
3818607,13,0.03,1324,4,50-59,2023-01-05,2023-01-05
3827226,13.01,0.03,1328,4.09,50-59,2023-01-06,2023-01-06
3827226,13.01,0.03,1328,4.09,50-59,2023-01-06,2023-01-06
3835256,13,0.03,1331,4.1,50-59,2023-01-07,2023-01-07
3842588,13.02,0.03,1333,4.09,50-59,2023-01-08,2023-01-08
3845256,13.02,0.03,1333,4.09,50-59,2023-01-09,2023-01-09
3854520,13.02,0.03,1335,4.09,50-59,2023-01-10,2023-01-10
3862605,13,0.03,1339,4.1,50-59,2023-01-11,2023-01-11
3862605,13.0,0.03,1339,4.1,50-59,2023-01-11,2023-01-11
3869120,13.03,0.03,1340,4.08,50-59,2023-01-12,2023-01-12
3869120,13.03,0.03,1340,4.08,50-59,2023-01-12,2023-01-12
3875047,13.03,0.03,1342,4.08,50-59,2023-01-13,2023-01-13
3880796,13.03,0.03,1345,4.09,50-59,2023-01-14,2023-01-14
3880796,13.03,0.03,1345,4.09,50-59,2023-01-14,2023-01-14
3880796,13.03,0.03,1345,4.09,50-59,2023-01-14,2023-01-14
3885868,13.0,0.03,1348,4.1,50-59,2023-01-15,2023-01-15
3887805,13.04,0.03,1349,4.09,50-59,2023-01-16,2023-01-16
3893997,13.04,0.03,1349,4.09,50-59,2023-01-17,2023-01-17
3899603,13.04,0.03,1351,4.09,50-59,2023-01-18,2023-01-18
3904007,13.0,0.03,1355,4.1,50-59,2023-01-19,2023-01-19
